ID,Category,Date,Number of Crimes,Crime Resolution Percentage,Label
ID_1,Type C,2018-01-01,902,99.37,Positive
ID_2,Type C,2018-01-02,307,433.72,Neutral
ID_3,Type C,2018-01-03,776,120.8,Neutral
ID_4,Type A,2018-01-04,259,159.6,Neutral
ID_5,Type B,2018-01-05,941,467.94,Positive
ID_6,Type D,2018-01-06,508,300.88,Negative
ID_7,Type A,2018-01-07,302,357.04,Neutral
ID_8,Type D,2018-01-08,768,411.63,Positive
ID_9,Type A,2018-01-09,60,141.87,Neutral
ID_10,Type B,2018-01-10,926,267.81,Negative
ID_11,Type D,2018-01-11,426,426.75,Positive
ID_12,Type D,2018-01-12,882,128.37,Neutral
ID_13,Type A,2018-01-13,795,465.55,Neutral
ID_14,Type B,2018-01-14,284,327.48,Positive
ID_15,Type D,2018-01-15,174,217.92,Positive
ID_16,Type C,2018-01-16,526,467.76,Positive
ID_17,Type D,2018-01-17,293,192.06,Positive
ID_18,Type C,2018-01-18,459,322.8,Neutral
ID_19,Type D,2018-01-19,56,237.42,Negative
ID_20,Type D,2018-01-20,607,371.71,Negative
ID_21,Type D,2018-01-21,378,22.52,Negative
ID_22,Type D,2018-01-22,561,361.04,Negative
ID_23,Type D,2018-01-23,435,85.75,Neutral
ID_24,Type D,2018-01-24,799,443.79,Positive
ID_25,Type D,2018-01-25,323,134.29,Neutral
ID_26,Type B,2018-01-26,765,139.68,Negative
ID_27,Type D,2018-01-27,670,298.91,Positive
ID_28,Type C,2018-01-28,180,361.01,Neutral
ID_29,Type A,2018-01-29,972,366.66,Neutral
ID_30,Type C,2018-01-30,852,164.7,Negative
ID_31,Type C,2018-01-31,632,296.07,Negative
ID_32,Type D,2018-02-01,547,354.87,Negative
ID_33,Type D,2018-02-02,633,13.28,Neutral
ID_34,Type C,2018-02-03,726,248.16,Negative
ID_35,Type D,2018-02-04,991,464.14,Positive
ID_36,Type D,2018-02-05,674,103.24,Negative
ID_37,Type C,2018-02-06,136,130.31,Neutral
ID_38,Type C,2018-02-07,814,168.49,Neutral
ID_39,Type B,2018-02-08,335,282.52,Positive
ID_40,Type B,2018-02-09,163,159.79,Neutral
ID_41,Type C,2018-02-10,716,90.99,Neutral
ID_42,Type B,2018-02-11,318,16.09,Negative
ID_43,Type D,2018-02-12,358,360.96,Neutral
ID_44,Type B,2018-02-13,500,42.64,Positive
ID_45,Type C,2018-02-14,986,451.99,Neutral
ID_46,Type C,2018-02-15,628,173.85,Negative
ID_47,Type D,2018-02-16,702,92.69,Neutral
ID_48,Type C,2018-02-17,347,51.96,Negative
ID_49,Type D,2018-02-18,79,318.33,Negative
ID_50,Type C,2018-02-19,274,373.09,Neutral
ID_51,Type D,2018-02-20,397,52.4,Positive
ID_52,Type A,2018-02-21,272,165.21,Negative
ID_53,Type A,2018-02-22,729,319.66,Negative
ID_54,Type A,2018-02-23,783,135.71,Neutral
ID_55,Type D,2018-02-24,307,152.2,Neutral
ID_56,Type A,2018-02-25,62,276.36,Neutral
ID_57,Type B,2018-02-26,487,482.2,Neutral
ID_58,Type B,2018-02-27,91,48.2,Negative
ID_59,Type C,2018-02-28,642,483.83,Negative
ID_60,Type B,2018-03-01,169,28.05,Negative
ID_61,Type C,2018-03-02,240,481.3,Negative
ID_62,Type B,2018-03-03,253,492.43,Positive
ID_63,Type A,2018-03-04,724,145.65,Neutral
ID_64,Type C,2018-03-05,15,281.94,Neutral
ID_65,Type B,2018-03-06,22,70.51,Negative
ID_66,Type D,2018-03-07,317,111.28,Negative
ID_67,Type C,2018-03-08,804,281.15,Neutral
ID_68,Type B,2018-03-09,453,352.14,Positive
ID_69,Type B,2018-03-10,61,332.68,Negative
ID_70,Type B,2018-03-11,188,385.62,Positive
ID_71,Type A,2018-03-12,132,340.81,Neutral
ID_72,Type A,2018-03-13,845,23.99,Negative
ID_73,Type A,2018-03-14,353,391.58,Positive
ID_74,Type D,2018-03-15,3,256.97,Neutral
ID_75,Type A,2018-03-16,692,457.98,Neutral
ID_76,Type C,2018-03-17,705,63.73,Positive
ID_77,Type A,2018-03-18,440,250.74,Neutral
ID_78,Type B,2018-03-19,78,357.12,Neutral
ID_79,Type B,2018-03-20,686,333.72,Neutral
ID_80,Type C,2018-03-21,596,251.47,Neutral
ID_81,Type A,2018-03-22,543,89.96,Positive
ID_82,Type A,2018-03-23,17,488.54,Neutral
ID_83,Type A,2018-03-24,585,211.17,Neutral
ID_84,Type D,2018-03-25,22,428.78,Negative
ID_85,Type C,2018-03-26,483,65.25,Neutral
ID_86,Type A,2018-03-27,263,455.31,Neutral
ID_87,Type D,2018-03-28,402,89.98,Negative
ID_88,Type A,2018-03-29,158,74.29,Neutral
ID_89,Type C,2018-03-30,72,381.4,Neutral
ID_90,Type A,2018-03-31,684,481.49,Neutral
ID_91,Type C,2018-04-01,809,401.42,Negative
ID_92,Type D,2018-04-02,32,474.09,Negative
ID_93,Type B,2018-04-03,125,276.43,Negative
ID_94,Type C,2018-04-04,408,374.67,Positive
ID_95,Type B,2018-04-05,74,225.87,Negative
ID_96,Type A,2018-04-06,606,114.66,Positive
ID_97,Type C,2018-04-07,347,97.07,Negative
ID_98,Type D,2018-04-08,783,211.15,Neutral
ID_99,Type D,2018-04-09,579,432.13,Negative
ID_100,Type C,2018-04-10,586,140.5,Positive
ID_101,Type B,2018-04-11,240,428.05,Negative
ID_102,Type D,2018-04-12,765,405.28,Neutral
ID_103,Type A,2018-04-13,558,375.64,Negative
ID_104,Type B,2018-04-14,882,154.46,Negative
ID_105,Type D,2018-04-15,242,94.41,Positive
ID_106,Type A,2018-04-16,353,428.89,Neutral
ID_107,Type B,2018-04-17,107,72.18,Positive
ID_108,Type B,2018-04-18,367,214.61,Positive
ID_109,Type C,2018-04-19,509,424.67,Negative
ID_110,Type B,2018-04-20,540,464.63,Positive
ID_111,Type D,2018-04-21,817,407.09,Neutral
ID_112,Type B,2018-04-22,75,232.1,Neutral
ID_113,Type B,2018-04-23,935,184.19,Negative
ID_114,Type A,2018-04-24,826,104.32,Negative
ID_115,Type D,2018-04-25,514,278.09,Neutral
ID_116,Type B,2018-04-26,273,58.23,Neutral
ID_117,Type C,2018-04-27,524,441.46,Positive
ID_118,Type D,2018-04-28,307,227.66,Neutral
ID_119,Type C,2018-04-29,291,156.62,Neutral
ID_120,Type B,2018-04-30,359,308.16,Negative
ID_121,Type B,2018-05-01,749,472.15,Negative
ID_122,Type B,2018-05-02,597,395.72,Positive
ID_123,Type A,2018-05-03,148,416.11,Negative
ID_124,Type A,2018-05-04,516,156.77,Negative
ID_125,Type D,2018-05-05,375,278.07,Positive
ID_126,Type A,2018-05-06,157,311.81,Negative
ID_127,Type B,2018-05-07,581,85.5,Positive
ID_128,Type C,2018-05-08,401,217.99,Negative
ID_129,Type A,2018-05-09,239,54.02,Positive
ID_130,Type A,2018-05-10,285,72.4,Neutral
ID_131,Type C,2018-05-11,790,410.12,Neutral
ID_132,Type C,2018-05-12,694,150.73,Negative
ID_133,Type B,2018-05-13,587,326.39,Negative
ID_134,Type C,2018-05-14,181,371.94,Positive
ID_135,Type D,2018-05-15,376,77.71,Neutral
ID_136,Type D,2018-05-16,712,432.66,Neutral
ID_137,Type D,2018-05-17,263,60.71,Positive
ID_138,Type B,2018-05-18,74,24.87,Negative
ID_139,Type A,2018-05-19,93,447.32,Negative
ID_140,Type D,2018-05-20,292,379.38,Neutral
ID_141,Type C,2018-05-21,991,302.26,Positive
ID_142,Type B,2018-05-22,831,264.59,Positive
ID_143,Type C,2018-05-23,929,72.25,Neutral
ID_144,Type A,2018-05-24,454,146.9,Positive
ID_145,Type D,2018-05-25,18,271.18,Positive
ID_146,Type A,2018-05-26,179,445.07,Negative
ID_147,Type C,2018-05-27,419,394.38,Neutral
ID_148,Type C,2018-05-28,828,430.2,Neutral
ID_149,Type C,2018-05-29,290,300.41,Positive
ID_150,Type A,2018-05-30,111,306.67,Positive
ID_151,Type B,2018-05-31,377,392.65,Neutral
ID_152,Type B,2018-06-01,29,112.09,Neutral
ID_153,Type D,2018-06-02,205,73.05,Positive
ID_154,Type C,2018-06-03,631,79.8,Positive
ID_155,Type B,2018-06-04,236,79.45,Negative
ID_156,Type B,2018-06-05,229,246.49,Negative
ID_157,Type C,2018-06-06,631,464.45,Neutral
ID_158,Type C,2018-06-07,603,130.14,Negative
ID_159,Type A,2018-06-08,694,14.71,Negative
ID_160,Type B,2018-06-09,723,185.49,Negative
ID_161,Type B,2018-06-10,44,409.02,Negative
ID_162,Type B,2018-06-11,79,189.66,Neutral
ID_163,Type D,2018-06-12,460,411.2,Positive
ID_164,Type C,2018-06-13,174,111.12,Neutral
ID_165,Type A,2018-06-14,194,434.13,Neutral
ID_166,Type C,2018-06-15,981,59.02,Positive
ID_167,Type B,2018-06-16,325,358.27,Negative
ID_168,Type C,2018-06-17,999,51.24,Positive
ID_169,Type B,2018-06-18,884,168.97,Negative
ID_170,Type C,2018-06-19,44,116.34,Negative
ID_171,Type B,2018-06-20,416,376.94,Neutral
ID_172,Type C,2018-06-21,300,147.25,Negative
ID_173,Type B,2018-06-22,686,38.68,Neutral
ID_174,Type B,2018-06-23,699,185.0,Negative
ID_175,Type A,2018-06-24,545,186.59,Positive
ID_176,Type B,2018-06-25,659,28.76,Neutral
ID_177,Type A,2018-06-26,379,159.82,Negative
ID_178,Type C,2018-06-27,519,392.06,Negative
ID_179,Type A,2018-06-28,619,446.18,Negative
ID_180,Type A,2018-06-29,597,293.8,Positive
ID_181,Type A,2018-06-30,813,152.49,Negative
ID_182,Type D,2018-07-01,447,73.23,Negative
ID_183,Type C,2018-07-02,776,270.79,Neutral
ID_184,Type C,2018-07-03,565,228.47,Positive
ID_185,Type D,2018-07-04,40,316.16,Negative
ID_186,Type B,2018-07-05,181,131.65,Neutral
ID_187,Type A,2018-07-06,867,377.78,Neutral
ID_188,Type B,2018-07-07,461,490.93,Negative
ID_189,Type A,2018-07-08,357,480.64,Neutral
ID_190,Type D,2018-07-09,245,38.88,Positive
ID_191,Type D,2018-07-10,826,203.44,Negative
ID_192,Type B,2018-07-11,839,376.76,Negative
ID_193,Type A,2018-07-12,72,238.82,Positive
ID_194,Type C,2018-07-13,449,144.59,Negative
ID_195,Type D,2018-07-14,894,411.6,Neutral
ID_196,Type B,2018-07-15,497,102.67,Neutral
ID_197,Type C,2018-07-16,131,250.89,Negative
ID_198,Type D,2018-07-17,619,412.94,Negative
ID_199,Type C,2018-07-18,546,21.33,Neutral
ID_200,Type D,2018-07-19,196,243.31,Negative
ID_201,Type A,2018-07-20,950,374.19,Negative
ID_202,Type A,2018-07-21,481,219.54,Positive
ID_203,Type B,2018-07-22,997,248.68,Positive
ID_204,Type D,2018-07-23,253,241.12,Positive
ID_205,Type C,2018-07-24,411,13.44,Negative
ID_206,Type A,2018-07-25,372,97.69,Neutral
ID_207,Type B,2018-07-26,593,315.8,Neutral
ID_208,Type A,2018-07-27,11,82.45,Neutral
ID_209,Type C,2018-07-28,457,433.69,Neutral
ID_210,Type C,2018-07-29,422,24.62,Positive
ID_211,Type D,2018-07-30,182,91.95,Negative
ID_212,Type C,2018-07-31,292,304.07,Positive
ID_213,Type C,2018-08-01,469,392.96,Neutral
ID_214,Type C,2018-08-02,42,416.41,Neutral
ID_215,Type A,2018-08-03,93,463.77,Positive
ID_216,Type A,2018-08-04,675,377.55,Positive
ID_217,Type D,2018-08-05,280,171.82,Negative
ID_218,Type A,2018-08-06,272,123.37,Positive
ID_219,Type B,2018-08-07,214,360.9,Negative
ID_220,Type A,2018-08-08,480,178.62,Negative
ID_221,Type C,2018-08-09,118,278.04,Positive
ID_222,Type A,2018-08-10,884,44.48,Positive
ID_223,Type A,2018-08-11,142,14.54,Positive
ID_224,Type B,2018-08-12,981,324.44,Negative
ID_225,Type A,2018-08-13,346,241.6,Positive
ID_226,Type B,2018-08-14,275,33.52,Negative
ID_227,Type A,2018-08-15,854,125.36,Negative
ID_228,Type B,2018-08-16,227,72.36,Negative
ID_229,Type D,2018-08-17,958,282.04,Neutral
ID_230,Type A,2018-08-18,876,119.76,Negative
ID_231,Type C,2018-08-19,882,336.13,Positive
ID_232,Type D,2018-08-20,239,136.02,Positive
ID_233,Type D,2018-08-21,640,433.31,Positive
ID_234,Type C,2018-08-22,385,446.93,Positive
ID_235,Type C,2018-08-23,984,375.66,Negative
ID_236,Type D,2018-08-24,335,426.0,Positive
ID_237,Type A,2018-08-25,998,286.65,Positive
ID_238,Type D,2018-08-26,619,360.09,Negative
ID_239,Type B,2018-08-27,169,54.33,Negative
ID_240,Type C,2018-08-28,954,438.88,Neutral
ID_241,Type A,2018-08-29,150,229.71,Neutral
ID_242,Type B,2018-08-30,803,128.81,Negative
ID_243,Type D,2018-08-31,813,200.63,Positive
ID_244,Type C,2018-09-01,442,426.94,Neutral
ID_245,Type B,2018-09-02,447,459.95,Positive
ID_246,Type A,2018-09-03,638,51.62,Negative
ID_247,Type B,2018-09-04,860,499.02,Negative
ID_248,Type B,2018-09-05,594,382.71,Positive
ID_249,Type B,2018-09-06,778,239.84,Positive
ID_250,Type B,2018-09-07,546,267.9,Positive
ID_251,Type D,2018-09-08,987,127.35,Negative
ID_252,Type C,2018-09-09,50,326.05,Positive
ID_253,Type D,2018-09-10,72,398.85,Positive
ID_254,Type A,2018-09-11,219,30.8,Negative
ID_255,Type C,2018-09-12,925,382.01,Neutral
ID_256,Type A,2018-09-13,407,25.23,Negative
ID_257,Type D,2018-09-14,546,308.57,Positive
ID_258,Type B,2018-09-15,731,214.42,Neutral
ID_259,Type C,2018-09-16,792,69.83,Positive
ID_260,Type B,2018-09-17,684,95.55,Neutral
ID_261,Type B,2018-09-18,378,78.88,Negative
ID_262,Type B,2018-09-19,233,283.39,Neutral
ID_263,Type A,2018-09-20,717,328.63,Neutral
ID_264,Type D,2018-09-21,617,20.31,Positive
ID_265,Type B,2018-09-22,128,97.32,Negative
ID_266,Type D,2018-09-23,14,74.76,Negative
ID_267,Type B,2018-09-24,967,152.49,Positive
ID_268,Type C,2018-09-25,526,31.8,Negative
ID_269,Type C,2018-09-26,483,278.38,Neutral
ID_270,Type B,2018-09-27,721,450.0,Negative
ID_271,Type B,2018-09-28,190,382.21,Positive
ID_272,Type C,2018-09-29,597,177.43,Positive
ID_273,Type A,2018-09-30,671,210.06,Neutral
ID_274,Type B,2018-10-01,12,385.59,Neutral
ID_275,Type C,2018-10-02,138,200.7,Neutral
ID_276,Type C,2018-10-03,995,172.51,Neutral
ID_277,Type D,2018-10-04,165,265.85,Positive
ID_278,Type B,2018-10-05,155,374.37,Negative
ID_279,Type B,2018-10-06,197,196.11,Neutral
ID_280,Type B,2018-10-07,89,209.8,Positive
ID_281,Type B,2018-10-08,333,385.2,Negative
ID_282,Type D,2018-10-09,657,133.26,Positive
ID_283,Type D,2018-10-10,161,178.9,Negative
ID_284,Type C,2018-10-11,85,326.89,Neutral
ID_285,Type D,2018-10-12,36,323.95,Neutral
ID_286,Type C,2018-10-13,475,284.95,Negative
ID_287,Type A,2018-10-14,402,320.92,Negative
ID_288,Type A,2018-10-15,62,417.76,Neutral
ID_289,Type C,2018-10-16,662,174.85,Neutral
ID_290,Type A,2018-10-17,874,131.19,Positive
ID_291,Type D,2018-10-18,629,478.57,Negative
ID_292,Type C,2018-10-19,787,157.94,Neutral
ID_293,Type D,2018-10-20,861,431.42,Negative
ID_294,Type D,2018-10-21,78,260.58,Neutral
ID_295,Type C,2018-10-22,12,428.95,Negative
ID_296,Type B,2018-10-23,438,422.83,Positive
ID_297,Type B,2018-10-24,81,142.52,Negative
ID_298,Type B,2018-10-25,121,138.7,Neutral
ID_299,Type B,2018-10-26,184,207.83,Neutral
ID_300,Type B,2018-10-27,993,275.99,Positive
ID_301,Type B,2018-10-28,683,224.37,Positive
ID_302,Type C,2018-10-29,955,412.26,Neutral
ID_303,Type B,2018-10-30,260,329.06,Negative
ID_304,Type A,2018-10-31,77,197.86,Neutral
ID_305,Type C,2018-11-01,866,406.38,Neutral
ID_306,Type B,2018-11-02,31,493.85,Neutral
ID_307,Type A,2018-11-03,978,400.18,Positive
ID_308,Type C,2018-11-04,720,205.46,Positive
ID_309,Type B,2018-11-05,252,455.74,Neutral
ID_310,Type A,2018-11-06,546,488.85,Positive
ID_311,Type B,2018-11-07,995,277.31,Neutral
ID_312,Type A,2018-11-08,34,353.5,Negative
ID_313,Type B,2018-11-09,979,208.53,Neutral
ID_314,Type B,2018-11-10,939,68.25,Negative
ID_315,Type D,2018-11-11,864,260.64,Neutral
ID_316,Type D,2018-11-12,404,412.63,Positive
ID_317,Type B,2018-11-13,198,309.78,Negative
ID_318,Type A,2018-11-14,829,480.56,Positive
ID_319,Type A,2018-11-15,52,180.53,Negative
ID_320,Type B,2018-11-16,318,119.93,Positive
ID_321,Type A,2018-11-17,528,379.52,Positive
ID_322,Type D,2018-11-18,968,103.55,Negative
ID_323,Type D,2018-11-19,435,88.43,Positive
ID_324,Type D,2018-11-20,546,495.68,Positive
ID_325,Type A,2018-11-21,358,333.04,Neutral
ID_326,Type D,2018-11-22,315,212.76,Neutral
ID_327,Type B,2018-11-23,957,191.13,Neutral
ID_328,Type C,2018-11-24,456,352.62,Neutral
ID_329,Type A,2018-11-25,879,191.13,Positive
ID_330,Type D,2018-11-26,217,228.12,Neutral
ID_331,Type D,2018-11-27,454,355.57,Neutral
ID_332,Type A,2018-11-28,216,347.81,Negative
ID_333,Type A,2018-11-29,742,312.47,Positive
ID_334,Type D,2018-11-30,487,17.77,Neutral
ID_335,Type B,2018-12-01,93,164.13,Positive
ID_336,Type C,2018-12-02,664,490.42,Positive
ID_337,Type A,2018-12-03,257,488.23,Neutral
ID_338,Type A,2018-12-04,4,278.05,Negative
ID_339,Type D,2018-12-05,541,74.51,Neutral
ID_340,Type A,2018-12-06,373,394.75,Positive
ID_341,Type C,2018-12-07,518,175.11,Negative
ID_342,Type C,2018-12-08,797,329.19,Positive
ID_343,Type B,2018-12-09,251,150.34,Neutral
ID_344,Type C,2018-12-10,696,44.3,Neutral
ID_345,Type A,2018-12-11,983,247.25,Positive
ID_346,Type B,2018-12-12,226,225.92,Negative
ID_347,Type D,2018-12-13,906,448.84,Positive
ID_348,Type C,2018-12-14,590,378.85,Negative
ID_349,Type D,2018-12-15,481,43.61,Positive
ID_350,Type A,2018-12-16,930,319.25,Positive
ID_351,Type D,2018-12-17,377,361.56,Negative
ID_352,Type B,2018-12-18,160,350.67,Positive
ID_353,Type D,2018-12-19,184,207.88,Negative
ID_354,Type B,2018-12-20,117,278.03,Neutral
ID_355,Type A,2018-12-21,677,93.11,Negative
ID_356,Type A,2018-12-22,423,312.94,Positive
ID_357,Type A,2018-12-23,482,177.25,Positive
ID_358,Type D,2018-12-24,6,85.02,Negative
ID_359,Type B,2018-12-25,11,200.98,Neutral
ID_360,Type C,2018-12-26,492,434.25,Positive
ID_361,Type D,2018-12-27,371,89.6,Negative
ID_362,Type C,2018-12-28,925,386.41,Neutral
ID_363,Type B,2018-12-29,367,419.4,Negative
ID_364,Type A,2018-12-30,496,112.65,Negative
ID_365,Type C,2018-12-31,222,281.06,Neutral
ID_366,Type C,2019-01-01,936,342.94,Neutral
ID_367,Type B,2019-01-02,535,407.0,Positive
ID_368,Type D,2019-01-03,454,324.83,Neutral
ID_369,Type D,2019-01-04,93,457.82,Neutral
ID_370,Type A,2019-01-05,766,38.5,Neutral
ID_371,Type C,2019-01-06,63,270.6,Negative
ID_372,Type D,2019-01-07,265,126.41,Neutral
ID_373,Type A,2019-01-08,344,12.04,Neutral
ID_374,Type B,2019-01-09,95,275.71,Neutral
ID_375,Type B,2019-01-10,882,25.69,Positive
ID_376,Type B,2019-01-11,918,480.66,Positive
ID_377,Type D,2019-01-12,892,286.3,Negative
ID_378,Type B,2019-01-13,146,229.57,Positive
ID_379,Type C,2019-01-14,835,69.11,Neutral
ID_380,Type A,2019-01-15,313,404.46,Negative
ID_381,Type B,2019-01-16,830,491.61,Positive
ID_382,Type D,2019-01-17,665,36.63,Positive
ID_383,Type A,2019-01-18,211,481.98,Negative
ID_384,Type A,2019-01-19,446,415.45,Neutral
ID_385,Type C,2019-01-20,424,280.36,Negative
ID_386,Type B,2019-01-21,995,257.72,Positive
ID_387,Type A,2019-01-22,736,79.38,Negative
ID_388,Type A,2019-01-23,849,434.14,Neutral
ID_389,Type D,2019-01-24,841,386.58,Neutral
ID_390,Type B,2019-01-25,641,278.41,Positive
ID_391,Type C,2019-01-26,565,464.68,Neutral
ID_392,Type B,2019-01-27,913,239.51,Neutral
ID_393,Type A,2019-01-28,972,230.7,Neutral
ID_394,Type B,2019-01-29,23,213.27,Negative
ID_395,Type C,2019-01-30,752,488.3,Negative
ID_396,Type B,2019-01-31,294,289.08,Neutral
ID_397,Type D,2019-02-01,526,144.51,Neutral
ID_398,Type B,2019-02-02,491,460.68,Positive
ID_399,Type D,2019-02-03,352,465.68,Positive
ID_400,Type D,2019-02-04,147,15.31,Positive
ID_401,Type D,2019-02-05,471,344.88,Negative
ID_402,Type A,2019-02-06,207,188.94,Positive
ID_403,Type A,2019-02-07,370,65.91,Negative
ID_404,Type C,2019-02-08,893,303.04,Neutral
ID_405,Type D,2019-02-09,559,169.83,Negative
ID_406,Type D,2019-02-10,519,204.61,Positive
ID_407,Type A,2019-02-11,236,226.77,Positive
ID_408,Type B,2019-02-12,176,401.8,Positive
ID_409,Type B,2019-02-13,569,135.74,Neutral
ID_410,Type A,2019-02-14,89,226.05,Neutral
ID_411,Type C,2019-02-15,564,122.31,Positive
ID_412,Type D,2019-02-16,499,283.32,Negative
ID_413,Type B,2019-02-17,937,331.75,Neutral
ID_414,Type C,2019-02-18,786,97.39,Negative
ID_415,Type C,2019-02-19,610,214.09,Positive
ID_416,Type D,2019-02-20,323,419.89,Positive
ID_417,Type B,2019-02-21,481,57.39,Neutral
ID_418,Type B,2019-02-22,378,52.82,Negative
ID_419,Type A,2019-02-23,214,87.76,Neutral
ID_420,Type A,2019-02-24,394,425.36,Negative
ID_421,Type C,2019-02-25,761,144.3,Positive
ID_422,Type B,2019-02-26,813,498.99,Neutral
ID_423,Type D,2019-02-27,277,239.48,Positive
ID_424,Type D,2019-02-28,923,40.33,Positive
ID_425,Type C,2019-03-01,937,138.86,Neutral
ID_426,Type A,2019-03-02,155,272.38,Negative
ID_427,Type D,2019-03-03,110,60.95,Positive
ID_428,Type C,2019-03-04,446,325.83,Neutral
ID_429,Type B,2019-03-05,146,377.2,Negative
ID_430,Type D,2019-03-06,339,147.36,Negative
ID_431,Type A,2019-03-07,770,23.94,Negative
ID_432,Type D,2019-03-08,614,225.7,Negative
ID_433,Type A,2019-03-09,135,425.09,Negative
ID_434,Type D,2019-03-10,443,300.05,Neutral
ID_435,Type D,2019-03-11,233,470.97,Neutral
ID_436,Type A,2019-03-12,914,202.37,Negative
ID_437,Type D,2019-03-13,988,270.69,Positive
ID_438,Type D,2019-03-14,642,159.25,Positive
ID_439,Type A,2019-03-15,904,44.04,Neutral
ID_440,Type A,2019-03-16,105,301.82,Positive
ID_441,Type C,2019-03-17,265,435.26,Neutral
ID_442,Type A,2019-03-18,324,64.11,Positive
ID_443,Type B,2019-03-19,343,408.91,Positive
ID_444,Type C,2019-03-20,453,312.05,Neutral
ID_445,Type D,2019-03-21,18,173.86,Negative
ID_446,Type A,2019-03-22,690,196.83,Positive
ID_447,Type B,2019-03-23,622,347.58,Neutral
ID_448,Type D,2019-03-24,755,417.76,Positive
ID_449,Type D,2019-03-25,850,133.11,Negative
ID_450,Type B,2019-03-26,950,253.06,Negative
ID_451,Type C,2019-03-27,804,401.38,Negative
ID_452,Type A,2019-03-28,75,341.67,Neutral
ID_453,Type B,2019-03-29,861,272.3,Negative
ID_454,Type C,2019-03-30,112,102.58,Neutral
ID_455,Type C,2019-03-31,266,300.55,Neutral
ID_456,Type D,2019-04-01,979,53.67,Neutral
ID_457,Type D,2019-04-02,810,489.18,Positive
ID_458,Type D,2019-04-03,588,254.66,Positive
ID_459,Type B,2019-04-04,978,325.71,Positive
ID_460,Type B,2019-04-05,619,432.21,Negative
ID_461,Type C,2019-04-06,759,42.48,Neutral
ID_462,Type B,2019-04-07,943,53.62,Negative
ID_463,Type C,2019-04-08,139,248.46,Positive
ID_464,Type A,2019-04-09,45,479.46,Neutral
ID_465,Type D,2019-04-10,633,122.43,Positive
ID_466,Type D,2019-04-11,932,359.03,Neutral
ID_467,Type A,2019-04-12,317,303.75,Negative
ID_468,Type C,2019-04-13,595,342.84,Negative
ID_469,Type B,2019-04-14,245,458.08,Neutral
ID_470,Type A,2019-04-15,829,178.42,Positive
ID_471,Type C,2019-04-16,972,186.5,Positive
ID_472,Type B,2019-04-17,480,452.7,Negative
ID_473,Type C,2019-04-18,428,45.81,Neutral
ID_474,Type C,2019-04-19,407,426.67,Negative
ID_475,Type B,2019-04-20,803,391.28,Negative
ID_476,Type C,2019-04-21,307,348.06,Neutral
ID_477,Type C,2019-04-22,782,108.32,Neutral
ID_478,Type B,2019-04-23,502,400.71,Negative
ID_479,Type C,2019-04-24,14,289.14,Neutral
ID_480,Type D,2019-04-25,597,157.73,Negative
ID_481,Type C,2019-04-26,660,298.15,Negative
ID_482,Type B,2019-04-27,436,396.89,Positive
ID_483,Type B,2019-04-28,278,371.83,Neutral
ID_484,Type A,2019-04-29,915,349.31,Negative
ID_485,Type B,2019-04-30,699,303.73,Positive
ID_486,Type B,2019-05-01,53,352.78,Positive
ID_487,Type C,2019-05-02,134,190.54,Neutral
ID_488,Type B,2019-05-03,330,202.62,Negative
ID_489,Type B,2019-05-04,714,254.82,Neutral
ID_490,Type A,2019-05-05,190,18.53,Neutral
ID_491,Type B,2019-05-06,853,437.71,Neutral
ID_492,Type A,2019-05-07,63,430.75,Negative
ID_493,Type C,2019-05-08,560,442.53,Neutral
ID_494,Type A,2019-05-09,839,84.77,Neutral
ID_495,Type C,2019-05-10,813,95.91,Neutral
ID_496,Type B,2019-05-11,352,112.99,Positive
ID_497,Type B,2019-05-12,471,384.06,Neutral
ID_498,Type C,2019-05-13,769,412.71,Neutral
ID_499,Type B,2019-05-14,115,452.35,Positive
ID_500,Type C,2019-05-15,708,483.93,Neutral
